Date,Narration,Withdrawal,Deposit,Balance
01-06-2026,UPI/DR/123456789012/Swiggy/swiggy@okaxis/UPI-Ref-98213,250.00,,12450.00
02-06-2026,UPI/DR/410293819283/Zomato/zomato@paytm 12:34:56,420.00,,12030.00
03-06-2026,POS CARD SPEND POS-48192 AMAZON INDIA MUMBAI,1899.00,,10131.00
05-06-2026,ACH DEBIT - HDFC HOME LOAN EMI,5000.00,,5131.00
07-06-2026,ATM WDL CASH-12948192831 BBLR,5000.00,,131.00
10-06-2026,NEFT CR - UTIB0000001 - ACME CORP PAYROLL SALARY,,75000.00,75131.00
12-06-2026,UPI/DR/610291029102/NETFLIX/netflix@icici,199.00,,74932.00
15-06-2026,IMPS/610291029102/TRANSFER RENT/RENT TO OWNER,15000.00,,59932.00
18-06-2026,UPI/DR/719401928312/PhonePe/tataplay@ybl/recharge,350.00,,59582.00
20-06-2026,INT.RECEIVED ON SAVINGS BANK AC,,450.00,60032.00
22-06-2026,POS CARD SPEND ZARA OUTLET MUMBAI,4500.00,,55532.00
23-06-2026,UPI/DR/519283746501/Haldirams Sweets/haldirams@upi,850.00,,54682.00
25-06-2026,POS CARD SPEND INDIGO AIR PNR98765,6500.00,,48182.00
27-06-2026,UPI/DR/810293847562/Adobe Systems/adobe@citibank,2500.00,,45682.00
29-06-2026,UPI/DR/999988887777/Random Person/random@upi,500.00,,45182.00
